flow_duration,packet_count,byte_count,protocol,label,packets_per_second
0.58839,60.0,41522,TCP,benign,101.9724
3.78917,,58385,TCP,benign,20.3211
8.54119,66.0,33506,Tcp,benign,7.7273
1.55277,70.0,40597,TCP,benign,45.0809
0.78846,40.0,21603,UDP,benign,50.7316
0.82818,40.0,25158,TCP,benign,48.2988
0.19224,30.0,17733,TCP,benign,156.0585
20.56906,75.0,37687,TCP,benign,3.6463
2.09958,29.0,17103,TCP,benign,13.8123
15.93809,29.0,15919,TCP,benign,1.8195
34.9959,4081.0,4533991,UDP,suspicious,116.6137
,3984.0,4123440,UDP,suspicious,38.9567
0.41683,4.0,204,TCP,suspicious,9.5962
0.30619,59.0,38988,tcp,benign,192.6899
,61.0,42454,TCP,benign,212.7563
0.6987,,24840,tcp,benign,64.4051
4.70719,47.0,22528,TCP,benign,9.9847
0.09432,76.0,55544,UDP,benign,805.7797
0.53914,48.0,27165,UDP,benign,89.0304
,2.0,112,TCP,suspicious,14.6001
4.0044,70.0,56908,UDP,benign,17.4808
,30.0,18521,Tcp,benign,7.2529
6.3878,38.0,24406,TCP,benign,5.9488
15.3521,37.0,17278,TCP,benign,2.4101
0.24012,2.0,98,TCP,suspicious,8.329
0.16418,3.0,162,TCP,suspicious,18.2731
0.17353,1.0,55,TCP,suspicious,5.7626
4.20311,72.0,34171,TCP,benign,17.1302
4.09012,78.0,54942,Tcp,benign,19.0704
34.47987,58.0,44254,TCP,benign,1.6821
0.43584,62.0,43507,TCP,benign,142.2529
10.16017,42.0,23572,Tcp,benign,4.1338
0.33976,1.0,45,TCP,suspicious,2.9433
4.40112,27.0,20804,TCP,benign,6.1348
0.33928,55.0,29830,tcp,benign,162.1099
98.30034,1942.0,2109012,UDP,suspicious,19.7558
0.2626,2.0,80,TCP,suspicious,7.6161
0.05168,1.0,41,TCP,suspicious,19.3499
8.21649,,30177,TCP,benign,6.6939
0.05817,41.0,19037,TCP,benign,704.8278
0.26466,4.0,192,TCP,suspicious,15.1136
0.10674,48.0,33171,TCP,benign,449.7059
0.76544,27.0,11878,TCP,benign,35.2739
13.45748,15.0,11686,TCP,benign,1.1146
,57.0,36443,TCP,benign,4.9471
0.26132,1.0,57,TCP,suspicious,3.8267
0.56214,73.0,35374,TCP,benign,129.862
9.22738,1.0,529,tcp,benign,0.1084
3.96599,41.0,25447,TCP,benign,10.3379
0.28602,1.0,49,TCP,suspicious,3.4963
59.89118,4088.0,5318488,UDP,suspicious,68.2571
0.93741,55.0,41127,TCP,benign,58.6724
130.0183,1152.0,1483776,UDP,suspicious,8.8603
0.20652,,40552,UDP,benign,285.6865
0.23168,62.0,27870,TCP,benign,267.6137
12.1854,47.0,29411,TCP,benign,3.8571
0.6059,80.0,45926,TCP,benign,132.0357
15.88239,35.0,20050,TCP,benign,2.2037
0.25415,2.0,90,TCP,suspicious,7.8695
0.58602,59.0,36629,TCP,benign,100.679
5.27592,,51095,TCP,benign,12.8887
0.13154,4.0,176,TCP,suspicious,30.4086
5.54445,66.0,32913,UDP,benign,11.9038
5.25736,71.0,45857,TCP,benign,13.5049
3.79542,40.0,16254,TCP,benign,10.539
3.02177,40.0,25321,TCP,benign,13.2373
1.49533,,52428,UDP,benign,54.8373
0.32276,1.0,45,TCP,suspicious,3.0983
0.15241,1.0,45,TCP,suspicious,6.5611
10.23845,45.0,30149,TCP,benign,4.3952
1.00887,61.0,34089,TCP,benign,60.4639
,4.0,216,TCP,suspicious,116.4389
0.35312,1.0,58,TCP,suspicious,2.8319
1.69004,48.0,32758,tcp,benign,28.4018
2.92428,19.0,12555,TCP,benign,6.4973
13.91744,,2252,TCP,benign,0.2874
4.77412,66.0,52425,TCP,benign,13.8246
1.93798,38.0,23359,TCP,benign,19.6081
2.09524,74.0,37764,TCP,benign,35.3181
164.82821,3151.0,3696123,UDP,suspicious,19.1169
9.57899,35.0,21136,UDP,benign,3.6538
0.54997,64.0,40995,TCP,benign,116.369
,,3579411,UDP,suspicious,17.5904
1.30339,56.0,32413,Tcp,benign,42.9648
11.79207,50.0,24170,Tcp,benign,4.2401
6.10843,54.0,26939,TCP,benign,8.8402
3.66578,75.0,45691,TCP,benign,20.4595
0.0979,2.0,80,TCP,suspicious,20.4289
14.66323,72.0,41941,TCP,benign,4.9102
0.41668,52.0,33793,TCP,benign,124.7959
0.45158,2.0,90,TCP,suspicious,4.4288
6.51111,,22238,tcp,benign,6.1433
0.05096,4.0,192,TCP,suspicious,78.4951
9.55272,11.0,7244,TCP,benign,1.1515
7.02605,84.0,51785,TCP,benign,11.9555
230.83417,3742.0,4452980,UDP,suspicious,16.2108
1.01593,77.0,50016,TCP,benign,75.7923
262.90184,,5019591,UDP,suspicious,17.9953
1.159,52.0,30794,TCP,benign,44.8662
115.8621,1296.0,1470960,UDP,suspicious,11.1857
2.98971,37.0,21297,UDP,benign,12.3758
1.38484,21.0,13406,TCP,benign,15.1642
11.76935,45.0,18728,TCP,benign,3.8235
3.64523,44.0,29578,UDP,benign,12.0706
1.8944,44.0,29554,UDP,benign,23.2264
1.83214,17.0,7895,UDP,benign,9.2788
2.14471,43.0,21801,TCP,benign,20.0493
0.32507,1.0,53,TCP,suspicious,3.0763
3.53634,2.0,1265,TCP,benign,0.5656
257.52136,3695.0,4522680,UDP,suspicious,14.3483
5.67252,86.0,42452,TCP,benign,15.1608
2.15379,57.0,33794,UDP,benign,26.465
5.39387,67.0,51481,TCP,benign,12.4215
12.09659,77.0,48724,UDP,benign,6.3654
2.85329,63.0,40989,TCP,benign,22.0798
4.77855,36.0,17255,TCP,benign,7.5337
5.56182,59.0,34591,tcp,benign,10.608
1.88327,36.0,14829,UDP,benign,19.1157
0.01787,3.0,129,TCP,suspicious,167.8749
0.9359,33.0,23288,udp,benign,35.2603
0.33014,4.0,164,tcp,suspicious,12.116
2.97605,24.0,15056,UDP,benign,8.0644
7.10962,59.0,35979,TCP,benign,8.2986
10.07634,68.0,29990,TCP,benign,6.7485
0.0126,60.0,33702,UDP,benign,4761.3477
3.45372,38.0,26960,TCP,benign,11.0026
19.24233,44.0,22655,UDP,benign,2.2866
2.96125,72.0,32900,udp,benign,24.3141
0.30538,,120,TCP,suspicious,9.8239
10.30169,47.0,27277,TCP,benign,4.5624
141.4257,1667.0,1675335,UDP,suspicious,11.7871
6.51198,27.0,12469,TCP,benign,4.1462
5.60444,82.0,62065,Tcp,benign,14.6312
3.2369,50.0,38592,TCP,benign,15.4469
9.00633,38.0,26865,TCP,benign,4.2193
0.25366,1.0,59,TCP,suspicious,3.9422
5.2149,69.0,48250,TCP,benign,13.2313
8.65074,98.0,60214,TCP,benign,11.3285
0.73888,67.0,27876,TCP,benign,90.6783
,26.0,13824,TCP,benign,2.1235
21.84907,,5356250,UDP,suspicious,196.1181
0.43994,2.0,110,TCP,suspicious,4.5461
0.95329,62.0,35300,TCP,benign,65.0381
0.85867,,29714,UDP,benign,58.2295
15.83094,60.0,34777,TCP,benign,3.79
0.16789,4.0,228,Tcp,suspicious,23.8251
5.93777,33.0,20070,TCP,benign,5.5576
11.73532,74.0,58140,TCP,benign,6.3057
23.07787,,39788,TCP,benign,3.8565
0.12125,63.0,34523,UDP,benign,519.5865
,65.0,26703,TCP,benign,16.1224
0.02076,4.0,212,TCP,suspicious,192.6595
2.0257,45.0,22585,TCP,benign,22.2145
1.14342,37.0,19506,TCP,benign,32.359
9.10064,66.0,34571,TCP,benign,7.2522
,68.0,42790,TCP,benign,15.9254
5.44813,79.0,51403,TCP,benign,14.5004
3.04943,55.0,32150,tcp,benign,18.0361
0.36077,2.0,108,TCP,suspicious,5.5438
,79.0,52439,TCP,benign,27.3577
3.34542,23.0,15214,UDP,benign,6.8751
0.10782,3.0,138,TCP,suspicious,27.824
,70.0,34982,TCP,benign,14.7557
158.66266,4929.0,6476706,UDP,suspicious,31.0659
,72.0,27765,TCP,benign,107.4129
0.0957,23.0,13629,TCP,benign,240.334
14.7829,47.0,28061,TCP,benign,3.1793
147.7942,3017.0,4069933,UDP,suspicious,20.4135
0.02959,1.0,50,TCP,suspicious,33.7994
0.01946,81.0,37869,TCP,benign,4163.1582
,1.0,54,TCP,suspicious,7.7412
16.81017,65.0,37965,TCP,benign,3.8667
7.77747,66.0,32684,UDP,benign,8.486
9.50216,64.0,40518,UDP,benign,6.7353
1.14553,38.0,25513,TCP,benign,33.1723
224.13636,2715.0,3602805,UDP,suspicious,12.1132
0.27767,1.0,44,TCP,suspicious,3.6014
71.18374,3532.0,4941268,UDP,suspicious,49.6181
33.04432,4239.0,5273316,udp,suspicious,128.2823
2.8732,69.0,39567,TCP,benign,24.015
116.41354,4839.0,5530977,udp,suspicious,41.5673
9.0548,46.0,26349,UDP,benign,5.0802
0.78545,66.0,33041,TCP,benign,84.0278
7.29964,39.0,20245,UDP,benign,5.3427
1.35846,65.0,47643,TCP,benign,47.8482
0.49731,2.0,118,TCP,suspicious,4.0217
8.91294,61.0,29669,TCP,benign,6.844
6.7255,44.0,31666,TCP,benign,6.5423
2.81147,38.0,21886,UDP,benign,13.5161
5.92731,61.0,45042,TCP,benign,10.2913
11.64214,38.0,25532,TCP,benign,3.264
7.28871,55.0,29163,TCP,benign,7.5459
1.00352,45.0,21388,TCP,benign,44.8421
189.86651,3665.0,4749840,udp,suspicious,19.303
,,108,TCP,suspicious,16.6759
4.14859,77.0,50494,TCP,benign,18.5605
7.90821,57.0,37197,TCP,benign,7.2077
3.70263,40.0,34325,TCP,benign,10.8031
6.47636,24.0,15516,TCP,benign,3.7058
2149.78202,58.0,27639,Tcp,benign,26.9795
82.81787,3190.0,3205950,UDP,suspicious,38.5183
0.1183,2.0,82,tcp,suspicious,16.9061
1.5222,58.0,28260,TCP,benign,38.1026
0.03295,1.0,40,TCP,suspicious,30.3524
15.51112,88.0,45021,UDP,benign,5.6733
78.16703,2866.0,3195590,UDP,suspicious,36.6651
237.74947,,2459960,UDP,suspicious,7.4869
0.45243,3.0,126,TCP,suspicious,6.6309
0.3166,4.0,208,TCP,suspicious,12.6344
13.40894,5.0,3342,TCP,benign,0.3729
0.89111,67.0,26864,tcp,benign,75.1868
0.68638,57.0,25375,TCP,benign,83.044
2.12123,55.0,31915,TCP,benign,25.9283
3.80364,65.0,43973,TCP,benign,17.0889
12.49239,45.0,22694,TCP,benign,3.6022
1.06335,39.0,24968,TCP,benign,36.6764
0.75176,82.0,55611,TCP,benign,109.0778
94.66505,4311.0,4500684,UDP,suspicious,45.5395
32.9477,2940.0,3519180,UDP,suspicious,89.2323
8.9235,64.0,44368,TCP,benign,7.1721
0.49241,39.0,18602,TCP,benign,79.2028
0.05213,4.0,192,TCP,suspicious,76.7339
0.73251,52.0,28660,TCP,benign,70.9889
7.78012,55.0,31706,TCP,benign,7.0693
2.22,67.0,38495,TCP,benign,30.1801
,48.0,32451,TCP,benign,72.0478
15.84301,39.0,33048,TCP,benign,2.4617
4.97739,19.0,12308,UDP,benign,3.8173
1.0375,34.0,28495,TCP,benign,32.7711
0.31956,1.0,42,TCP,suspicious,3.1293
2.50002,,44100,UDP,benign,26.3998
232.89449,1333.0,1788886,UDP,suspicious,5.7236
24.19532,4216.0,5278432,UDP,suspicious,174.2486
3.83192,75.0,33912,TCP,benign,19.5724
2.35728,37.0,24061,UDP,benign,15.696
145.51072,4493.0,4587353,UDP,suspicious,30.8775
5.68375,60.0,42844,Tcp,benign,10.5564
0.40469,60.0,41313,UDP,benign,148.261
0.5334,8.0,5478,TCP,benign,14.9981
290.58815,4008.0,5434848,UDP,suspicious,13.7927
7.87886,39.0,19376,TCP,benign,4.95
87.36325,3957.0,4641561,UDP,suspicious,45.2936
205.31168,,5380464,UDP,suspicious,23.0284
0.10886,34.0,23651,TCP,benign,312.3142
0.22148,4.0,232,TCP,suspicious,18.06
8.62077,38.0,21980,TCP,benign,4.408
9.9225,48.0,22725,TCP,benign,4.8375
0.59801,41.0,22834,TCP,benign,68.5607
0.77725,76.0,53267,TCP,benign,97.781
225.57567,3364.0,4258824,UDP,suspicious,14.913
7.75569,67.0,36662,TCP,benign,8.6388
0.44078,37.0,31916,TCP,benign,83.9428
134.10072,1576.0,1629584,UDP,suspicious,11.7524
7.2906,34.0,19938,tcp,benign,4.6635
3.18094,57.0,33605,TCP,benign,17.9192
2.43542,24.0,15341,Tcp,benign,9.8545
0.0448,51.0,32487,udp,benign,1138.3238
2.29485,,36021,TCP,benign,23.0952
5.40905,68.0,48591,UDP,benign,12.5715
0.03019,2.0,90,TCP,suspicious,66.2485
6.70795,84.0,68485,TCP,benign,12.5225
0.38497,4.0,188,TCP,suspicious,10.3903
,2.0,112,TCP,suspicious,6.7129
7.6853,63.0,34909,TCP,benign,8.1975
0.18828,4.0,204,TCP,suspicious,21.2455
8.71015,15.0,3917,TCP,benign,1.7221
0.28785,3.0,162,TCP,suspicious,10.4221
0.37365,2.0,118,TCP,suspicious,5.3526
7.20221,61.0,30551,TCP,benign,8.4696
4.44476,31.0,12607,TCP,benign,6.9745
0.35956,2.0,94,TCP,suspicious,5.5624
7.63085,53.0,29098,tcp,benign,6.9455
0.14776,2.0,118,TCP,suspicious,13.5358
0.62353,14.0,7403,UDP,benign,22.4527
1.92284,60.0,43975,TCP,benign,31.2038
0.83731,41.0,26997,TCP,benign,48.9661
2.7949,27.0,16701,TCP,benign,9.6605
0.39804,4.0,208,TCP,suspicious,10.0491
2.72704,61.0,43360,UDP,benign,22.3686
0.07091,4.0,208,TCP,suspicious,56.4121
0.24279,2.0,96,TCP,suspicious,8.2377
0.72727,45.0,25876,TCP,benign,61.8755
,3.0,126,TCP,suspicious,32.132
5.32458,34.0,18363,TCP,benign,6.3855
69.34169,1791.0,1902042,UDP,suspicious,25.8286
5.93761,55.0,32233,TCP,benign,9.263
7.49092,37.0,19113,TCP,benign,4.9393
4.47358,34.0,17056,TCP,benign,7.6002
0.27848,3.0,165,TCP,suspicious,10.7728
0.47176,1.0,53,TCP,suspicious,2.1197
1.09865,45.0,30658,TCP,benign,40.9592
1.56463,51.0,36512,TCP,benign,32.5955
,60.0,27925,UDP,benign,9.2416
5.99194,27.0,15823,UDP,benign,4.5061
1.18127,41.0,20518,UDP,benign,34.7083
,1.0,46,TCP,suspicious,3.5596
2.73665,25.0,15716,TCP,benign,9.1352
0.50334,,18184,UDP,benign,61.588
0.15968,1.0,47,TCP,suspicious,6.2625
165.11378,4311.0,4711923,udp,suspicious,26.1093
9.64798,48.0,30301,UDP,benign,4.9751
0.43179,52.0,28257,UDP,benign,120.4298
6.97233,48.0,27088,TCP,benign,6.8844
,3806.0,3885926,UDP,suspicious,59.5995
10.28757,59.0,29638,UDP,benign,5.7351
5.40681,13.0,10290,UDP,benign,2.4044
0.25945,4.0,176,TCP,suspicious,15.417
4.54967,50.0,37787,TCP,benign,10.9898
6.41187,48.0,30534,TCP,benign,7.4861
12.37213,73.0,55984,UDP,benign,5.9004
5.58979,59.0,21349,TCP,benign,10.555
2.20113,77.0,47890,TCP,benign,34.982
9.41724,7.0,4484,TCP,benign,0.7433
6.1345,69.0,35817,TCP,benign,11.2479
0.35153,66.0,42145,TCP,benign,187.7526
10.07383,66.0,39743,TCP,benign,6.5516
2.39305,55.0,38924,TCP,benign,22.9832
202.66315,2373.0,3255756,UDP,suspicious,11.7091
6.39141,33.0,18283,TCP,benign,5.1632
0.40641,3.0,162,TCP,suspicious,7.3817
4.87796,55.0,32761,TCP,benign,11.2752
,1.0,50,TCP,suspicious,4.1598
,2230.0,2343730,udp,suspicious,8.9435
17.25511,66.0,34894,TCP,benign,3.825
0.21202,67.0,28126,udp,benign,316.012
4.45878,42.0,26957,TCP,benign,9.4196
250.85022,1935.0,2507760,UDP,suspicious,7.7138
0.88481,17.0,11124,TCP,benign,19.2132
0.68817,24.0,14506,UDP,benign,34.8751
